UMAP_1,UMAP_2
3.026607,3.200165
1.1309882,0.8488371
10.4022045,1.6811681
11.163698,0.9394466
10.551986,2.149208
3.4565709,3.2690923
0.5127318,0.72984123
3.4063234,3.455133
10.268272,1.0164905
0.022255825,1.7616618
6.5880194,3.9924436
0.23226544,0.094905786
8.592702,3.5660748
7.0336347,3.3657355
7.684599,3.7741873
7.0611267,4.1475964
0.383191,0.31991124
1.5334662,3.3485594
3.1261034,3.9848697
0.38789567,0.7435922
-0.5439664,1.9589915
7.7637258,3.750612
3.1062322,4.4775405
11.168451,1.1186454
3.2912545,4.6971374
6.5592227,3.8616583
11.247568,0.85625577
-0.1159363,1.8236988
0.59408844,0.57165146
7.7593102,3.764453
0.25962374,0.08857053
0.43816423,2.3420866
10.675374,0.63854307
0.27583772,2.0214097
2.086344,3.1755369
2.6823244,3.588701
1.1420093,1.4880242
2.5189314,4.437513
10.865682,0.4333556
1.1316016,1.3786837
10.520161,0.3761318
2.932899,3.5956266
-0.30816427,2.466758
10.578108,1.9855455
3.1162424,4.592934
0.23447607,0.31226268
8.1245365,3.9328275
0.87263966,1.9628398
0.14248668,0.8681057
2.9426084,3.859902
1.4599667,3.910123
8.377776,4.001261
11.046364,2.0477974
7.615458,3.458406
6.995884,4.465976
0.5163466,2.042556
10.467929,3.006494
4.0137334,4.349393
3.703802,4.2662606
11.046514,0.88749176
0.09305339,1.0314267
3.8003964,4.186074
11.054532,0.10120526
10.805464,3.127494
10.323824,0.58798635
0.47225618,2.2457714
1.6166791,4.137485
7.6588936,4.538905
10.039693,2.2418475
3.4978118,3.7446766
0.19472666,1.358722
2.181483,3.904066
10.86659,0.58086926
6.908313,4.0023346
1.4882983,3.7520156
0.05370795,2.270396
10.624792,2.8929012
3.2056503,3.4022806
1.769717,3.7776124
-0.036609165,2.3581903
11.050834,0.75931334
10.780364,3.0542288
6.687549,3.9317117
3.8953474,3.922243
11.444174,2.0928962
7.2489862,3.0669844
3.0344949,3.6161215
2.919414,4.1580048
0.168753,0.4735543
7.3086443,3.8995435
10.258186,2.0066118
7.1912103,4.4234743
6.2508564,4.1649866
1.1150665,1.7180804
11.323659,1.4435879
0.46113476,1.1692988
11.35234,1.0100223
10.210588,2.2205503
7.2918954,4.187043
7.1001396,3.812977
3.0428355,4.0619206
0.94393504,1.3633215
1.9608446,3.9195402
3.2045279,4.5089846
7.077749,4.41551
8.260277,4.2487545
-0.2921968,2.4710743
-0.019431664,1.8853333
2.177411,3.4283378
1.8628947,4.244472
3.703047,4.325393
10.574726,2.1842616
6.5054445,4.609939
2.1204891,2.9941478
6.9873695,4.2361336
2.4455032,4.1539783
6.396104,3.8859057
7.7485657,3.004354
8.929079,3.6799393
0.37413603,1.968751
10.358565,2.3047113
-0.017752152,2.3902392
2.2111382,4.249349
0.6338205,1.8335265
7.0802855,4.443861
10.698665,0.4550227
0.348577,1.7006413
0.5234312,2.2437782
6.991535,4.096136
0.3491316,1.0771968
2.3798666,4.449637
10.954555,0.50401604
0.64021087,0.9633166
10.240797,2.5667257
1.1167532,1.6539178
7.001637,3.686582
6.941093,4.4877815
3.4267118,4.226436
7.8936496,4.0101657
1.5773879,3.7394812
2.7547352,4.0254726
10.89774,1.6625625
3.6486971,4.076765
0.21980266,0.13214208
6.766992,4.4105306
3.630322,4.250744
0.35751978,0.6073007
0.73713183,1.1818031
7.4705033,4.14759
10.398065,0.6335294
0.42562237,1.8752546
11.084438,2.3470607
0.4093681,0.4684618
6.938164,3.9893055
7.2992682,4.4205003
10.839668,0.38431075
0.065498844,2.2229562
0.67341137,1.2176275
7.289841,3.0141451
11.477052,0.53682715
7.027532,4.2744174
2.9270537,3.487399
7.168466,3.2311993
7.5301905,3.022047
0.29315385,2.2982435
0.6809948,0.12506616
7.115887,3.8196595
7.0069213,4.055831
-0.38189593,1.5159469
3.2513719,4.6052485
1.7846966,3.7779107
10.099664,1.18897
8.539338,3.2006621
1.309312,3.455942
6.626866,3.578477
2.2696772,4.0249834
0.32291856,-0.06395672
-0.1830362,2.2287245
2.7659924,4.574346
10.133168,2.1407185
8.947177,3.6017134
6.549437,4.2547684
2.3229628,3.7397377
10.388038,0.6131058
6.832388,3.7813194
10.822775,0.21508624
0.4252913,1.9952863
10.875948,0.14466302
11.434258,1.8597659
2.5163014,3.559942
3.8381028,3.6152787
0.2438693,-0.24641022
10.61201,0.47879064
7.466208,4.2167807
2.9534018,4.10564
10.676688,1.2339338
7.047005,4.2860947
11.066045,2.4491558
8.496181,3.2929354
2.9390888,4.123757
6.265063,4.0461826
1.9840407,3.403041
10.810507,1.8989905
7.0706286,4.5016756
10.239183,2.0124295
7.995102,3.974377
8.574132,3.359717
6.73304,4.4265404
3.8660915,3.6885781
2.7142456,3.632073
6.2958517,4.0817065
6.6420484,3.5746067
7.3322263,4.6819797
0.28957736,1.8639923
7.533486,3.3664715
6.820093,4.4818397
7.0814266,3.4715874
2.8196108,3.3425431
10.593419,0.33354065
8.025071,4.043798
11.108087,0.23203483
9.922367,2.238343
0.2196401,0.22026949
1.6483959,3.3938034
11.299268,1.3276947
8.839194,3.6274254
9.079599,3.0668066
3.098574,3.955243
7.2343893,4.5228705
0.1583643,0.50224185
10.542894,1.1220402
11.587911,2.0776565
2.3288333,3.124414
0.11018192,0.26914608
11.064507,2.4008489
2.4330907,4.189359
11.322868,1.5955673
0.8766516,1.8333483
11.404598,0.36169803
0.94896114,1.327358
11.399784,-0.027847555
11.275066,1.0067673
0.48481843,2.1590626
11.231721,1.4297482
11.336023,2.058742
0.6919577,0.21676353
8.101763,3.8184483
10.308223,2.410569
0.71009594,1.7980732
8.206102,3.219176
10.627992,0.30819696
11.303001,0.36468574
8.461682,3.4557953
11.104512,2.2616189
3.1267376,3.3685148
0.057066087,2.3650963
7.8580008,3.0960512
10.959856,1.1467862
8.129996,3.975143
0.8392732,2.0398307
-0.121771365,1.5756009
10.390789,0.4800524
11.218128,0.93027365
6.6815577,4.207941
6.4430113,4.805985
8.5324745,4.332128
-0.12905596,2.1143508
0.61330724,0.21985294
2.415791,3.2950542
3.903141,4.169937
6.429366,4.2949624
0.84069365,1.462586
11.122375,2.4117012
10.021161,0.824753
3.1242232,4.0250416
2.494289,3.3133667
10.530586,2.45771
3.5013585,4.257743
2.5540128,3.9354947
3.294665,4.473093
10.650387,0.90085596
10.16266,2.203771
-0.31965423,1.8782425
0.22479092,-0.23091413
7.696245,3.6890435
1.814544,3.9757745
0.2375544,1.2151523
2.635738,3.745714
11.236815,2.063909
7.5973706,3.6990345
7.8411207,4.1476803
10.72134,1.8613383
11.279567,0.39452013
10.518833,1.823613
8.157541,4.381864
3.8678765,3.6155012
10.841381,1.1833981
8.060037,3.309068
2.8585753,4.723454
0.8381329,0.23362389
1.818133,3.919067
6.4842567,3.6934004
7.7012606,4.4119043
7.9556203,3.2019575
3.884711,3.5110219
2.9882982,3.441094
10.752456,1.7151904
-0.009179287,0.4256341
2.8706005,3.5609255
0.45667616,1.7518873
10.550725,0.84837127
0.07773192,1.4338425
3.9041018,4.022409
-0.0005066819,1.3606789
10.448106,1.6246096
11.104958,2.3595593
0.1682087,0.5769527
0.9285476,0.46533558
1.4764599,3.8286095
11.491571,0.4169849
7.038247,4.305538
3.3488162,3.8380108
0.7372115,1.0688213
0.11758883,2.0601301
1.0895191,0.9510307
8.241683,3.5831606
7.5060067,3.385318
8.135873,4.008352
7.3810296,3.1041954
7.9081144,4.249342
3.3740656,3.7299948
-0.2862145,2.0351222
6.326967,4.0893226
10.975463,1.6627253
1.8200244,3.3107328
8.502252,3.4839613
10.714762,0.67064404
11.590577,1.905008
2.1405554,4.0988398
8.157979,4.4000936
6.515961,4.25234
10.052737,1.3912767
2.1684432,3.9167159
8.58652,3.2771056
10.658874,0.36029696
2.6421366,4.5374794
1.0763191,1.7261109
6.2340264,4.0787964
10.529828,1.4442807
6.5938606,3.5240986
1.4793057,3.8191428
6.6125417,3.359514
10.651685,0.68767685
7.138908,4.60325
3.2849615,4.209272
10.458337,2.680216
11.312403,0.9625985
0.27386716,-0.39125672
2.8234372,4.0599732
10.936087,0.7353393
6.3071413,4.421285
0.22663954,0.0942875
10.543935,1.5006512
11.144313,2.0159347
2.503505,3.718163
0.8245375,0.93188554
3.1817582,3.3385432
3.6334603,4.324227
3.0346813,3.555446
1.9858421,3.8171356
1.9457701,3.925276
11.33108,0.80735487
10.262003,2.3033442
11.079296,0.71477187
3.2390916,4.342436
7.211344,4.289888
0.2780148,1.971634
10.686176,0.8373262
3.173,4.2657943
7.194348,3.8973818
0.267066,0.857905
0.35495293,0.5160292
1.8806696,4.28489
11.396749,1.8919985
0.44440973,1.5719837
6.8847904,3.6072137
0.17148942,0.9705685
7.579158,4.409932
2.1207566,4.101304
10.52619,0.4731542
1.9512821,3.631581
6.6787267,3.2979908
8.928037,3.7231154
7.5994315,4.441274
2.3493876,4.3880773
2.607198,4.446591
0.22223622,1.5517483
-0.0026444725,0.9249459
-0.0474872,2.3506787
0.2368413,2.4569845
10.612104,1.1445862
7.873102,3.2292924
-0.24328217,1.550481
7.4154396,3.0605145
0.4610599,0.9777405
1.9304769,3.6951227
8.22055,4.1219945
0.5613824,0.5271099
0.29042992,1.9120605
11.645099,1.7579794
11.360187,0.82605976
7.0999236,3.4417324
6.8732524,4.017051
10.874088,0.22182065
10.700286,1.7412566
10.39512,1.8459878
6.9890876,3.3475711
10.814839,3.1572523
11.332331,0.64011484
10.747139,0.8837578
0.84019786,0.39757967
0.8412341,1.279806
-0.31327522,1.7016642
1.7065736,3.967391
2.0207107,3.856685
11.325876,2.0812383
7.401819,2.9732013
10.78104,1.9288342
6.989902,4.5732603
11.15638,0.926463
6.4562874,4.5420666
-0.21148777,1.7353426
7.2723083,3.156497
7.609847,4.59808
0.040690765,0.24935234
3.0045655,3.344047
7.315758,3.4369102
6.243965,4.5119543
-0.0058465158,0.3728279
7.498617,3.9070337
0.55905986,0.37564713
2.7569156,4.056616
0.9275091,1.1037805
-0.49382502,1.4582149
3.0557432,3.4543629
-0.023399657,2.2127423
8.323173,3.4626248
10.423998,1.6757851
11.015365,1.6519406
3.4067016,4.5139565
11.044088,1.993654
-0.25941044,2.3474293
11.031532,1.1959841
3.343375,4.6314363
2.1730514,4.134059
11.002307,0.94985235
11.310193,0.25556508
11.293227,0.12923752
10.836127,0.80504096
7.5003285,3.085797
7.4392986,3.825393
0.517396,1.4202815
2.6260946,4.154714
1.0351876,1.0566537
0.9765606,1.1291796
0.0006320093,1.5704566
3.7347426,4.7114983
2.865422,3.0692317
7.138159,4.16008
11.287034,1.5601169
2.4577,3.480058
10.845478,0.1435112
0.5390717,1.6008439
0.37304154,0.7671087
7.1434746,3.353571
10.154873,2.0385244
8.406857,3.4289901
6.5329823,3.9383729
10.667773,2.0399728
0.2043539,1.2876703
7.115071,3.3018668
3.8721287,4.12696
10.936598,1.9695243
10.161854,1.1773777
2.4232147,2.869576
11.00126,1.5375994
7.4732027,2.9385507
1.0924386,0.9940293
1.6438744,3.6479518
10.745117,0.95808595
6.3144555,3.9761539
7.339055,3.3100967
1.7445714,3.6529632
6.858161,3.3783233
2.148823,4.220821
0.54447794,2.4033284
2.3300273,3.5573332
10.236118,2.1243827
0.065760724,0.8804377
8.739716,3.8837352
6.7644753,3.286122
6.8014097,4.0022388
-0.38446265,2.5892048
10.120835,2.2266774
10.631278,1.0951567
10.734047,1.2394094
3.53947,4.5422497
11.30188,0.6564687
2.7455094,4.0679183
7.1633058,3.9023361
8.182413,3.6028748
10.6935625,1.0406276
-0.15374185,1.3368942
5.5779195,4.434471
7.2506166,3.2038891
3.828693,3.6663043
10.372359,1.4086174
8.197854,3.9966233
0.06901502,0.71440506
0.9775663,0.8340653
3.297515,4.226806
10.053993,1.2767402
6.7711353,4.0605254
10.859435,1.4145384
0.7794916,1.2630156
-0.5429153,2.1952033
1.1551402,0.770207
3.0174966,3.6022546
1.6150695,4.271726
11.035217,2.1940174
2.198481,3.0325449
7.1191087,3.2157972
7.0714827,3.7459948
11.322598,0.4456995
10.490861,2.999977
3.4861727,4.4504995
2.6516225,3.3160236
3.0725029,4.247497
11.219821,1.5947112
3.6170573,3.99395
2.1375675,3.5523682
1.2247999,1.0730044
2.2718291,3.1055436
2.3036804,4.5279856
11.579301,0.78095967
6.9429226,4.209691
0.80303454,1.4079676
3.464286,4.2735524
-0.30542386,1.3458849
0.048258085,1.9269272
2.1032088,3.1507957
0.20952478,2.1144521
6.973258,3.078793
-0.0744463,1.183489
7.809134,3.8096838
10.138257,1.0524346
0.3482673,0.5825942
1.0602856,0.8159693
3.1072197,4.5525465
8.449482,3.649886
-0.19970335,1.1710821
2.05985,4.0617204
7.362677,3.298629
6.214393,4.1203322
2.7291567,4.6311493
1.4238313,3.2126157
-0.40172717,1.5275031
10.417189,2.815
8.080252,3.658676
8.113917,4.1432776
11.291824,2.252895
8.409488,3.355205
11.112275,2.1086378
10.43964,1.924649
11.08169,1.8553412
-0.62397385,2.5036
7.3510823,3.0356379
7.934125,3.56973
11.33033,1.1275048
3.1357183,4.519023
3.8127582,3.6311288
7.667133,3.4932115
1.9682096,3.3116295
2.2747145,3.7585585
6.870211,4.490283
3.034693,4.1872425
10.128045,2.2313032
10.320457,2.8095622
11.370855,2.2972705
6.6037455,3.6360807
0.49477136,0.11656336
8.152255,3.564507
2.4715214,3.773138
2.5483906,4.0854926
3.8201213,4.0711417
2.8223689,4.298673
0.30111665,2.4559143
1.1478618,1.0039071
0.10910307,2.359736
0.4544718,1.2716604
-0.24998172,1.823021
11.054571,2.624109
3.782067,3.8076866
0.15860878,1.5764543
0.17679913,0.8714545
2.6164715,4.070026
-0.15097265,2.200551
3.68662,3.7990563
2.4840188,3.8547986
11.122359,1.9977503
11.353411,0.34406143
6.618837,3.991232
8.016939,4.2254877
3.8355556,3.6217828
0.2286181,1.622585
2.373644,4.1164923
7.6348786,4.30837
2.7134342,4.065647
6.441381,3.8404431
3.4497876,3.6733508
1.1241778,0.8322587
3.4771106,4.0210004
10.842152,1.6836028
7.007135,3.781164
-0.57751495,2.2530255
7.2367353,4.2994237
-0.51741487,2.2707455
0.12103439,1.7173172
9.292201,3.7708757
10.999599,0.6212046
0.5142417,0.41789174
0.588298,0.8003918
10.112096,1.3183888
3.6300542,4.791205
3.7210615,3.9495678
2.0426996,4.0938993
8.050571,4.4897585
10.154427,2.4045641
11.039529,1.7612164
7.376905,3.121887
3.0142167,3.4540663
0.7746038,1.5907626
2.027512,3.3992956
11.026132,1.9326626
2.7455528,3.6977274
0.21607271,0.09896688
11.402751,0.547266
6.954267,3.8943474
2.965277,3.9616115
0.25888035,1.0033071
6.8929753,3.3300312
-0.0832365,2.3689086
9.967298,1.2153528
8.170545,3.2338107
2.284818,3.127846
-0.15319315,1.1235394
-0.021660086,1.6991763
7.2857985,4.3670244
10.489258,2.7943287
10.2742815,2.7996538
2.663823,3.955426
0.6742386,1.5416262
2.9252727,4.4595175
2.7119827,4.1383157
11.083881,2.183193
7.0824175,4.2464247
6.2497296,4.4380364
2.9511592,3.8134243
-0.49902248,2.5375867
0.8716275,1.4076409
-0.12935598,1.1152681
3.7661078,3.8318942
11.067842,0.8752531
6.5206814,4.070438
0.8840328,1.6061703
11.3080635,0.81463224
11.065765,1.0108887
10.921119,1.8237504
6.99629,3.7044024
2.7631733,3.4170327
11.00435,2.2813046
2.040508,4.0573306
6.7830014,3.9351373
8.6721945,3.3923676
0.6032449,2.041358
2.7997522,3.7412145
4.280222,4.700608
2.3058684,3.2055283
3.0631282,3.9520867
10.770114,0.2146039
10.753939,2.268162
3.1590004,3.347802
6.503196,4.3434744
2.1079085,2.887018
10.8818,2.585544
11.313491,0.80462986
-0.061410964,0.53681695
11.3467,0.1221251
8.132756,3.276768
11.392391,2.0746543
2.042023,4.537058
10.40217,2.1774075
1.8265694,3.7548823
-0.1128294,1.6633952
1.6473416,4.3107004
2.8663123,4.6545463
6.5778117,4.1502376
10.826428,1.8159866
6.765327,4.524386
10.552515,1.3314352
10.806319,2.020008
6.8927574,3.2300282
3.612545,4.3881407
11.180001,0.5533883
11.179036,0.49493322
3.548651,3.3847742
7.2821927,3.3772676
10.561035,2.3265758
0.0618921,1.6091765
-0.39349088,2.3487334
3.5388331,4.587729
10.480731,1.6958439
10.495214,1.4233438
0.3396647,0.37681907
6.3511624,4.4683113
10.5615635,2.3239994
11.016985,1.9476641
3.8787508,3.8029838
8.515259,4.161532
6.9582443,3.3736353
7.7821984,3.240563
2.078294,3.0216312
11.4158125,2.009868
6.74138,4.5205417
0.20872165,0.8175519
11.219257,0.15668537
6.5445642,4.5353494
8.44022,3.3056843
2.2802944,3.5895662
8.863645,3.8148737
-0.046333667,1.0160465
11.204405,0.2319445
2.4574354,3.2898417
10.318773,1.0928524
10.2605295,0.7774283
6.614669,4.1066113
3.4614816,4.424652
6.5941615,4.5972824
7.1823745,4.620703
7.0168905,4.360941
0.3000653,0.60562897
11.54669,1.6578605
2.9979837,4.0609026
10.626047,1.3544898
-0.10668734,2.2809489
11.222183,1.1848866
3.077964,3.980067
-0.20907806,1.6534323
10.767453,1.9918711
2.873226,3.2755911
1.1475987,1.30473
2.5758927,4.4266624
-0.1374783,1.3761516
8.055987,4.7684155
2.267582,4.3616157
3.9223022,3.701825
6.372086,4.068058
0.74085,0.93118626
0.75133,0.35540664
0.9011243,0.4847462
6.303751,4.189153
3.5205088,3.9979365
2.2565606,3.5457094
0.334211,1.8097738
11.319275,1.921957
11.069258,2.3821523
3.370215,4.6216235
6.512353,3.968812
0.85816544,1.4315839
1.2218295,1.8229545
10.800948,1.3188837
0.29577368,-0.37639248
2.8832102,3.4387949
6.349461,4.006418
0.09745228,0.83452576
6.1800566,4.4029856
7.244587,4.033586
1.0925831,0.7464663
10.432931,2.3654861
0.10762293,0.042412516
0.46606708,1.7206913
1.0600526,1.2487482
6.1949887,4.001753
7.7023964,4.575884
3.383288,3.7201831
7.4531007,3.042949
-0.360665,1.4529592
3.8655,3.7331173
11.256871,1.6872221
6.2221537,4.910378
6.3288083,4.4039426
2.6876311,3.6508625
2.576511,3.5932472
2.430849,4.1737385
7.011518,4.085795
3.5543911,4.171989
2.9986546,4.156377
7.4473996,3.9254937
8.420471,4.2516904
10.051182,2.220585
7.8729286,4.307967
10.37098,0.62239367
10.718737,3.0966432
0.21324734,1.9446007
6.703383,4.711769
10.309029,2.1480498
0.13352792,2.48749
7.432625,3.8324087
6.6713057,4.2582765
10.959705,0.9682144
10.695771,1.9461281
11.395323,1.2102088
8.421424,3.3612268
-0.08681146,1.0083518
10.655169,1.5069834
1.9833803,4.0259647
0.013556795,0.70087844
11.287492,1.1658602
7.7411585,4.1965556
1.7521169,4.2156816
11.002493,1.063089
7.0413504,3.3750696
8.432537,3.5993316
0.275442,1.6738054
0.9699689,0.9577406
0.14658135,0.502611
3.2317464,4.4428196
1.8457067,4.292091
8.889862,3.7254326
10.625885,1.9192451
3.355811,4.3560734
2.7919934,4.642281
7.950849,3.180083
8.196188,3.8504765
0.20462066,-0.28502902
6.688199,3.5392027
3.6652217,4.3306375
7.38883,3.9830246
10.643147,0.7312203
10.977609,1.5195438
3.5403762,3.4232876
6.5833993,4.109839
2.0962741,3.98126
2.2023704,2.926895
11.529134,2.0720801
3.4852545,4.0941954
-0.33463752,1.5991448
3.0081556,4.2197695
0.75045717,1.0019275
6.9970493,3.3339226
8.83412,3.2463384
6.949533,3.3246553
10.123489,2.1977565
0.18568416,0.9990892
1.103167,0.52994204
2.6492612,4.1001496
1.0968705,0.59082896
11.372782,2.1137872
3.4592173,4.4777546
2.0545888,3.1357222
3.5774527,4.525691
11.398141,0.33508095
6.8775973,4.4540524
6.8117533,4.4646072
3.5701568,3.938733
11.335927,0.3189799
1.7197976,4.343698
10.81585,2.0394886
2.6652205,4.128976
7.8813634,3.2632427
6.8818245,4.6677117
10.3118305,1.7564392
8.0998745,3.277555
0.7125188,1.7066804
10.819052,2.119934
3.4214218,4.727276
0.14927615,0.061034247
2.8887813,4.109864
6.682249,4.398505
3.8170438,4.2833114
10.501635,2.9201028
6.3185787,4.114879
0.052179825,0.75300467
2.6181338,4.0111775
6.2720838,4.337706
6.413266,3.7665145
6.9145107,4.021569
2.6067283,4.116991
10.298887,1.2386305
0.4897261,0.98077
2.70626,3.8070436
0.5210886,0.5335884
7.185482,3.39017
0.20589942,1.4749353
10.8097,1.0886569
10.736104,1.1970686
-0.41479316,1.669067
10.930932,1.3533722
1.9761959,3.7788863
11.031546,2.3640764
10.454373,0.53330576
7.813236,3.0370033
0.31651694,0.6172845
7.3085628,3.46786
3.045328,4.394569
0.55771285,2.238298
8.09456,3.994102
3.8064685,4.6527386
3.5827153,3.4058754
7.9110546,4.126697
1.0148879,1.5706755
10.425801,2.6573086
11.37203,-0.026901947
10.646263,1.2395508
2.3628368,2.9141915
10.554652,0.4480117
8.101182,3.6557217
0.28770217,1.5634406
7.6761985,3.0036154
1.5808847,4.3726563
2.554372,4.491323
0.66211635,0.84376913
3.1187375,4.4142566
7.0248256,3.9075582
0.26662284,0.41567895
10.41593,1.8805445
6.2257943,4.4688287
6.909238,4.434625
0.48634222,1.8626362
6.1802983,4.674573
1.0783771,1.2422059
0.20100318,0.15808353
-0.13618883,0.9240374
1.8643526,3.7808537
0.24264495,0.8089273
10.737863,1.0856287
2.6547277,3.9348419
10.835673,1.8210851
10.949857,0.5540365
7.927219,4.0370746
2.3782513,3.7305975
11.140825,1.1624748
8.617452,3.9657443
7.506754,3.743314
0.10293309,1.7977383
8.069273,3.4346275
2.2548501,4.552758
0.7395181,1.7705553
7.0022345,4.204596
2.2908251,2.8959568
2.666697,3.8347166
6.922431,4.1697083
3.5092711,4.0744514
3.1126552,3.5483644
6.9267483,4.4489565
10.1814575,0.9459399
2.745423,3.4194026
3.3616178,4.6778574
-0.16360332,2.5878084
10.566389,2.0698888
0.6256978,0.1815298
2.531404,3.1480567
3.5005562,4.116227
1.1289734,0.84907556
-0.27553254,1.7641782
2.606573,3.6680377
1.9115667,4.522083
11.345473,0.386472
10.472165,1.4420142
7.733492,3.7123804
10.979546,1.8865582
0.13075086,1.9889375
10.0433235,0.8004448
-0.5148753,2.0477138
0.37011987,-0.011969452
11.170001,0.7494529
6.811879,3.520103
-0.13905178,0.94774926
3.7515278,3.468113
2.666988,2.8708432
8.422246,3.3986716
3.6094854,4.777456
6.287926,4.0656147
8.095356,4.4796734
0.63543487,0.38465434
0.2223731,0.10925012
-0.48636046,2.3852262
7.018349,3.8578727
0.4370542,-0.07226804
11.563303,1.2513862
6.9285097,3.7420833
0.91337734,0.4649577
6.397486,3.868877
3.36524,4.33611
10.592691,1.2508308
11.025846,0.039335568
10.734617,1.9842967
1.8916084,3.7569895
-0.02925045,2.1123698
11.188392,2.4816756
6.5260906,4.2798395
2.8115382,3.8895953
3.0226054,3.5287385
10.945968,1.8729564
6.1775875,4.1252685
10.717282,1.1268607
10.269076,1.1745301
-0.67019737,1.7335558
0.23005924,0.056609802
-0.087105885,2.2627993
0.27147847,0.16026762
-0.17235182,1.1168598
11.717608,0.9831474
4.1191697,4.1793423
6.289731,4.6462736
1.9111621,3.9131615
10.695658,2.5083377
7.139826,4.0351596
-0.07417237,1.1892682
0.33420154,-0.035434056
0.85530293,1.7355862
10.46993,2.4465146
-0.04658324,1.3565038
-0.06582342,0.7510553
6.553233,4.1698165
1.9443803,4.1793466
10.538257,3.0982828
10.63676,1.9499482
7.623097,4.2689524
10.681478,2.9775567
-0.30917278,1.0309942
2.250159,3.5126905
